YO.dat

   0.7000,  -0.4048,   0.7604,   1.7187,   1.3079,   1.3282,   0.8950,  -0.2631,  -0.3364,   0.0091,  -0.5596,
   1.6045,   0.4025,   0.8614,   0.3307,   0.2065,  -0.8429,   0.3333,   1.2169,   0.6199,   0.4397,   2.4967,
   0.1369,   0.2978,   0.0595,   1.4586,   1.3632,   0.5810,  -0.1077,  -0.5221,  -1.3482,  -0.3047,   0.4003,
   2.4203,   2.0906,   2.5677,   1.5318,   1.7210,   1.8696,   1.4281,   0.2876,   0.0139,  -0.9990,   0.4562,
   0.9675,   0.2200,   1.0375,   0.2137,  -1.1311,   0.3174,  -0.0716,  -0.6076,  -0.5473,   0.3792,  -1.5278,
  -0.7206,   0.2325,  -0.2397,  -0.7639,   1.1728,  -0.1863,  -0.2419,   0.3536,   1.0459,   0.1480,   0.2720,
   0.7628,   0.5359,  -0.4814,  -0.9364,  -0.7878,  -2.5515,  -0.3401,  -0.1229,  -1.6156,  -1.1605,   0.5227,
   0.5070,   0.4204,   0.3885,   2.2268,   1.6171,   0.7221,   0.1361,  -0.9378,  -0.2280,  -0.3687,  -0.7279,
   2.2210,  -0.0325,   1.0412,  -0.0421,   0.2752,   0.5349,  -0.2122,   0.5022,   1.9166,   0.2853,  -1.9736,
   0.8489,  -0.4099,   0.0003,  -0.8278,  -1.0246,  -0.4039,  -0.0404,  -0.1713,  -0.3697,   0.6300,  -0.1321,
   2.4322,   2.0665,   1.7584,  -0.0897,   1.2058,   0.6284,  -0.1087,   0.5028,   1.4904,   0.5928,  -0.9816,
   8.7063,   8.6020,   6.2077,   1.2143,   2.9425,   1.4642,  -0.2364,   1.8709,   2.7071,   1.2516,  -0.0641,
   1.5566,   0.3365,   1.1634,  -0.0090,   0.4081,   0.1874,  -0.8456,   0.1505,   0.8590,   0.3955,   0.3875,
   1.3007,   0.9942,   0.6115,   1.1112,   0.9038,  -0.4787,   0.9172,  -0.9914,   0.3491,   0.4289,   1.1380,
   3.0357,   4.2527,   2.8998,   2.8330,   2.2325,  -0.6497,   1.2637,   2.1539,   0.1349,   0.4179,   0.5575,
  -0.1030,   0.0164,   0.7591,   0.7332,   0.6957,  -1.5201,   0.5078,   0.4914,   0.1042,   0.3043,  -0.4173,
   0.2387,   1.4398,   2.4189,  -1.6102,  -0.6216,  -0.8552,  -0.0600,   0.2920,  -0.2054,   0.6252,   1.7564,
   1.6463,   0.9006,   1.0153,  -0.9446,  -1.6427,  -1.0780,  -0.1153,   2.5197,   2.4246,   1.4782,   1.7544,
  -0.0011,   1.9712,   0.6301,   0.7861,   1.6539,   0.7064,  -1.1286,   0.5194,   1.9340,   0.7972,   0.4043,
   0.0247,   0.3667,   0.1123,  -1.2259,  -1.3155,  -1.3956,  -1.3584,   0.4860,   0.5527,   0.8305,   0.6735,
   1.1436,   2.3189,   0.3013,   2.2022,   1.3189,   1.7917,   0.2967,   0.8391,   1.1650,   1.0146,  -0.5072,
   0.2963,   0.5117,   1.0629,  -0.3749,  -0.0269,   0.0818,   0.8021,   0.2026,  -0.1072,   1.1693,   1.3557,
   2.1173,   1.4705,   1.2619,   0.5662,   0.0464,  -0.6604,   1.1653,  -1.1572,  -1.8520,   0.0163,   0.3393,
   1.4634,   0.2222,   0.7502,  -1.0264,  -0.8485,  -0.7155,  -0.2905,  -0.1335,  -0.4918,   0.0169,   0.4442,
  -0.8683,  -0.6282,  -1.5430,  -0.2850,  -0.7250,  -0.3653,   0.1111,  -1.0044,  -0.3046,   0.1539,  -1.3278,
   3.5953,   2.3673,   2.3337,   0.5647,  -0.5801,  -1.0085,  -0.6685,   1.5757,   0.6561,   1.0146,   1.6314,
  -0.1978,  -0.2042,  -0.4811,   0.1389,   0.9738,   0.7272,   0.4008,   0.5569,  -0.3295,   0.8396,   0.3636,
   0.9790,   1.0032,   1.8225,   1.1522,   2.0176,   1.2765,   0.5566,  -0.9241,  -1.4760,  -1.6198,  -1.5606,
   1.2638,   2.1351,   1.1219,   1.3506,   0.8707,   0.5035,  -1.4123,   0.1992,  -2.0879,   0.6876,   0.4820,
   1.9553,   2.1801,   0.6050,  -1.6840,  -0.5187,   0.8801,  -0.7594,   1.1954,  -0.6675,   0.3762,   2.7159,
   2.4406,   3.3624,   0.3593,   1.3156,   1.4740,  -0.7874,   1.3081,   1.4583,   1.0504,  -0.4772,   1.3811,
   0.5435,   1.0318,   0.2963,  -1.1374,  -0.9940,  -1.0948,  -0.4020,   0.0866,   0.8542,  -0.0656,   1.2907,
   4.8094,   4.2589,   3.2941,   0.9845,   1.6555,  -0.2210,   1.4178,   0.3739,   1.6814,   0.8832,   1.8646,
   0.3061,   0.0027,   0.7187,   1.2726,  -0.6967,   1.9233,  -0.0286,  -0.7929,  -0.7796,   0.0068,  -0.8155,
  -1.8224,  -1.7410,  -0.6482,  -1.0283,  -0.1937,  -1.2247,   1.4399,   2.1464,   0.9271,   0.6273,  -4.3536,
   3.8189,   3.5684,   3.0215,   2.4256,   2.3687,   0.3469,   1.0551,   0.5746,   1.7447,   0.9521,   1.6559,
  -0.1219,  -0.1493,  -0.8890,  -0.8938,  -3.2486,  -2.1553,  -1.9664,   0.7252,  -0.5184,   0.0520,   0.3437,
   0.6933,   0.3600,   1.2676,   0.0001,  -0.1823,   0.4298,  -0.7362,  -2.1644,  -1.4375,  -1.5537,   0.0193,
  -0.7053,  -1.0525,  -1.1284,  -1.7061,  -0.9326,  -0.2988,   0.3563,  -0.4395,  -0.1629,  -0.0173,  -0.6448,
  -0.5676,  -0.7591,  -0.0131,  -0.3555,  -2.8074,   0.4115,  -1.1426,  -0.7636,   0.3798,  -1.2983,  -1.8643,
   0.1913,   0.5498,   0.3221,  -0.0373,   1.2777,   0.5706,   0.4402,   0.0323,  -0.7487,  -1.4279,   0.2061,
   1.7711,  -0.8591,   0.6654,  -0.2296,  -0.2043,   0.2641,   0.3655,  -0.8425,  -1.7013,  -0.9811,  -2.8844,
   0.7984,  -0.2172,   0.0962,  -1.0940,   0.2629,  -0.7177,  -0.6423,  -2.2977,  -1.2211,  -2.3330,  -1.1686,
  -0.8802,  -0.7863,  -1.2675,   1.3805,  -0.1023,  -0.3488,   1.4283,  -0.1527,   0.8024,   0.0778,  -0.3410,
   0.3918,   0.7995,   0.1920,  -0.3038,   0.2655,  -1.5154,  -0.4132,   0.4241,   0.0338,   0.4012,   0.5974,
  -0.3172,   0.0627,   0.2640,  -0.1469,  -0.4979,  -0.0134,   0.0019,  -1.7263,  -2.3254,  -0.5457,   0.2458,
   0.9996,   0.6383,  -0.6910,   0.6691,   0.0566,   1.1633,   1.0502,   0.4312,  -0.8709,  -0.9972,  -1.1559,
   1.8147,   1.1795,   1.1380,   0.3924,  -1.3622,  -1.5961,  -0.3424,   0.3860,   0.4435,  -0.0406,   2.1027,
   0.8662,   0.1768,  -0.1846,   0.0537,   0.3883,   0.0143,   0.2874,  -1.1140,   0.9981,  -0.1868,   0.0326,
   0.5561,   0.6419,   0.7073,   0.5246,   0.9037,   0.4542,   0.3626,   1.1383,  -0.1232,   0.1183,   2.1720,
  -1.1185,  -1.9205,  -0.6028,  -0.7173,  -0.6467,  -1.7886,   0.5426,   0.9949,   0.8267,   0.2983,  -1.7921,
   0.4563,   0.8320,   0.3898,  -0.3808,  -0.0196,   0.1430,   0.5702,   2.0270,   0.4761,   1.6529,  -0.7508,
  -1.0758,   0.3784,  -0.2282,   0.8170,   0.4324,   0.7781,  -0.4385,  -1.1500,  -0.3960,  -1.7157,  -0.7944,
   2.3861,   1.6094,   1.0125,  -0.0770,  -0.3095,  -1.0714,   1.1657,   1.9997,   2.1543,   0.1873,  -0.1796,
   3.1104,   3.0810,   1.3132,   2.6853,   3.3065,   2.0877,   1.3847,   0.0297,   0.5349,   0.6816,  -1.3504,
  -0.1929,  -0.5689,  -0.4929,   1.0515,  -0.6921,  -1.2849,  -1.4130,  -0.9102,  -0.5345,  -1.7288,  -1.1415,
   3.9903,   3.6022,   2.9898,   0.6524,  -0.0526,   0.0631,   0.7931,   0.8863,   2.0174,   1.9006,  -2.0770,
  -0.5916,   1.5036,   1.2390,   0.2517,  -0.4140,   1.1596,   0.6712,   0.0216,   0.1256,   0.7786,  -1.4821,
  -1.0278,  -0.9413,  -0.6095,  -0.1919,  -0.0921,  -0.8552,  -0.9211,  -0.2850,  -1.0266,   0.0057,   0.3438,
   0.9542,   0.5922,   0.2581,  -0.9446,  -0.4854,  -1.1549,  -1.2139,  -0.0332,  -0.7599,   0.0821,  -0.2348,
   0.0894,  -0.0111,   0.1183,  -0.1886,  -0.2008,  -0.6846,  -0.1055,   0.0924,  -1.7988,  -1.2295,  -0.1332,
  -0.1714,   1.0345,   0.6980,  -1.7907,   0.3633,   1.6640,  -0.9221,  -0.5910,  -1.9851,  -0.6198,  -0.0759,
   0.3108,   1.5835,   1.5580,   0.3779,  -1.3986,  -1.0364,   1.0634,   1.6825,   1.1374,   0.0057,   0.1189,
  -0.6101,  -0.7871,  -0.8491,  -2.4918,  -1.5556,   0.7606,  -1.4886,   0.8140,  -0.2289,   0.2001,  -0.4063,
   1.7105,   0.8437,   1.5810,   2.0094,   1.9736,   1.5436,   0.4391,  -2.1841,  -1.7581,  -2.4174,  -0.6805,
  -0.0334,  -0.4320,  -0.2507,  -0.0477,  -1.8922,  -1.0243,  -1.1332,  -0.2566,  -0.6834,  -0.5503,   0.5332,
   0.3697,   1.1279,   1.2565,   0.6280,   0.1763,   0.5390,  -0.6780,   1.5478,   1.9017,   1.7748,  -0.8425,
   0.6737,   0.4412,   0.8633,   0.1201,   0.1541,   0.7825,   1.0656,   1.0866,   0.2285,   0.2989,   0.2857,
   0.4189,   0.4647,   0.4000,   0.2576,  -0.1219,  -0.0608,  -0.0289,   0.0729,   0.7925,   0.2799,  -1.0381,
  -0.8709,  -0.1817,   0.0782,   0.8436,  -0.4444,   0.8122,   0.8444,  -0.2132,  -0.4195,  -1.4036,  -0.1454,
   0.2530,   0.7369,   1.7165,   1.0489,   1.4918,   0.1617,   1.3901,  -1.1344,   1.1961,   0.4238,   1.1798,
  -1.7306,  -1.5660,  -0.5313,  -2.2691,  -2.0131,  -0.6930,  -0.2867,   0.2818,  -1.2655,  -1.5193,  -1.2217,
   1.0123,   1.1380,   0.7553,  -0.3015,   1.3531,   0.8134,   0.0847,   1.3639,  -0.6342,   0.7590,   0.1250,
   2.0409,   2.4235,   0.9956,   0.8109,   1.9475,   0.6772,   0.7213,  -1.8998,  -1.3626,  -0.6263,  -0.4060,
   1.0030,   0.5391,   1.6473,  -1.9617,  -0.2019,  -2.2568,  -1.4049,   0.3413,   0.4694,   0.3693,  -0.1083,
  -0.3694,  -0.0246,   0.5922,  -0.3849,  -1.9911,  -0.8220,   0.7930,   1.1412,   1.3388,   0.3433,  -0.3522,
  -0.4879,  -0.4188,  -0.0238,  -2.1003,  -0.6545,   0.0394,  -0.3725,   1.6666,  -0.1585,   1.0161,  -1.4266,
  -0.1641,  -0.0172,   0.9958,  -0.0796,  -1.3188,  -0.5634,   0.2759,   0.8868,   0.3127,   0.2144,  -0.2319,
   0.3139,   1.7334,   1.0917,  -1.0710,  -1.6626,  -0.6264,  -2.1059,  -0.0684,  -0.0372,  -0.9953,   1.2269,
   0.6778,   1.2089,  -0.4605,  -0.9714,  -0.8620,  -0.6834,  -0.1053,  -1.0998,  -0.0063,  -0.0824,   0.9440,
   1.4552,   0.8344,   1.5623,  -0.5596,   0.2456,  -0.5385,  -0.0200,   0.8711,  -0.1957,   1.8993,  -0.4524,
  -1.1579,  -0.1468,  -0.3949,  -1.9539,  -0.7342,  -0.1135,  -0.8471,  -0.6849,  -0.6968,  -1.2635,  -0.8853,
  -0.6621,  -0.3521,   0.7594,   1.6388,   0.2519,   0.5420,   0.5965,  -1.5143,  -0.7751,  -0.9140,   0.1836,
   0.4450,  -0.6455,  -0.2730,   0.3734,  -0.3312,   0.2591,   0.1590,  -0.9515,  -1.5048,  -1.1191,  -0.3156,
  -0.3595,   0.6924,  -0.2121,  -0.4295,  -0.8335,   0.3282,  -0.4619,  -0.2684,   2.2531,   0.5526,  -1.4998,
   1.3637,   1.6995,   0.7702,   1.1119,   1.9995,   2.2500,   0.2870,  -0.4239,   0.8638,  -0.1812,   0.0676,
   0.8676,   1.0037,   0.5700,  -1.2637,  -0.2021,  -0.3177,  -0.3769,   0.2552,  -0.2578,  -1.0410,   1.1281,
   1.2167,  -0.0800,  -0.6812,   2.0621,   1.5646,   2.0868,   0.2553,   1.6381,   0.7375,  -0.0445,  -5.1948,
   4.4068,   4.8197,   3.0449,   1.0045,   1.7140,   2.0281,   0.1940,   3.6025,   1.8262,   1.8880,   0.6751,
  -0.0966,  -0.7358,   0.0655,   0.0003,  -0.0287,  -0.1379,  -0.4326,   0.5394,   0.4600,  -1.1151,  -1.2606,
   2.4730,   2.1785,   1.7308,  -0.1362,   1.7564,   1.3008,  -0.2462,  -2.0660,  -0.8056,  -1.9891,   0.8652,
   2.0860,   1.9209,   1.6997,   0.7457,   1.5358,   1.4218,  -0.5539,   2.1946,   1.1631,   0.9902,  -3.6200,
   1.7563,   2.2521,   1.6110,   1.1455,   1.3753,   0.3827,  -0.8013,   2.2120,   1.3870,   1.0083,  -0.2341,
   0.8689,  -0.3364,   1.6401,   0.3235,   1.2961,  -0.3428,  -0.2146,   0.0235,   0.0326,  -0.9561,   0.0753,
   1.1515,  -0.6416,   1.5140,   1.1219,   2.4085,   1.5595,   1.1464,  -0.1268,  -1.1003,   0.1313,  -0.8137,
   0.1847,   0.3124,   0.9161,   0.2406,  -1.8855,   0.5130,   0.1914,  -0.2727,   0.9983,   1.3952,  -0.2499,
   1.1643,   1.5154,   1.1058,   0.7572,   0.4586,   1.1447,   0.6881,   1.4676,  -0.3785,  -0.5576,  -1.9154,
  -0.0702,  -0.7002,   0.3113,   1.9045,   1.9995,   1.5461,   1.5399,   0.1290,   0.1054,  -0.2119,  -1.3404,
   5.1610,   4.1897,   2.9999,   1.8404,   2.7525,   1.6759,   1.0973,   1.2348,   1.8929,   1.7863,  -0.9733,
  -0.5400,   0.8798,   0.2697,   0.1155,  -0.5442,  -0.8665,   0.1770,   0.4383,  -0.8492,   0.1231,   0.7687,
   2.9331,   2.7388,   1.8352,  -0.0559,  -1.8646,   0.8130,  -0.1274,   1.9006,   1.0010,   1.0894,  -0.4517,
   2.0497,   1.4297,   1.4361,   0.6407,   0.4035,   0.7612,   0.8213,  -0.7183,   0.8942,   0.1642,   1.1143,
   0.2214,  -0.0288,   0.4856,   0.4502,   1.1818,   0.4974,  -0.5860,  -0.2073,  -0.0256,  -0.7211,   0.1572,
   2.8579,   2.8590,   1.5209,   1.4458,   1.0352,   1.2151,   1.0432,   2.2116,   1.9421,   1.4381,  -2.6316,
  -0.3780,   1.2693,  -0.6605,   0.5672,   1.7475,   0.0279,  -0.4847,   0.3045,  -0.9988,  -1.3415,  -0.4545,
   1.7119,   1.3521,  -0.8143,  -1.7703,  -0.1627,   0.0104,   0.1795,  -2.3081,  -1.8715,  -2.3437,  -0.8078,
   0.9407,   0.5101,  -0.0995,   0.1234,  -1.0294,   0.5346,  -1.0567,  -1.5870,  -0.1144,  -1.0962,   0.1086,
  -0.8277,  -0.1497,  -0.0734,  -1.1952,  -1.7692,  -1.4954,  -1.1479,  -0.1022,  -0.3083,  -0.2622,  -0.5075,
   0.5236,  -0.2273,   0.4872,  -0.1095,   0.9872,   0.3824,  -0.1484,   1.1873,   0.8612,   0.5342,  -0.1845,
  -0.9411,  -1.5430,  -1.3711,  -0.7662,   0.3231,   0.1729,  -0.0290,   0.5068,  -0.1159,   0.6233,  -0.7079,
   1.6490,   0.2248,   0.7624,  -1.4803,  -2.1451,  -0.2846,  -0.6908,  -1.1604,  -1.3661,  -1.2180,  -0.0553
