YO.dat

  -0.161,    0.337,   -0.683,    1.293,    2.723,   -1.095,    1.290,    0.879,    0.762, 
   0.019,    0.351,   -0.640,    1.989,    0.991,    0.794,    2.409,    2.619,    2.015, 
  -0.212,    1.060,   -1.099,    1.405,    2.185,   -0.173,   -0.098,    1.988,    0.174, 
   0.234,   -0.345,   -0.326,    2.392,    0.658,   -0.123,    1.014,    0.238,    0.654, 
   0.003,    0.644,   -0.079,    1.470,    1.612,    0.037,    0.024,    0.789,    0.694, 
  -0.033,    0.972,    0.406,    0.456,    1.695,    0.237,    0.987,    1.514,    1.139, 
   0.767,    0.714,    0.574,    1.187,    2.482,    0.415,    1.993,    2.150,    1.050, 
  -0.436,   -1.899,   -0.409,   -0.210,    2.956,   -0.028,   -1.407,    0.864,   -0.110, 
  -0.606,    0.680,   -0.326,    0.481,    1.138,   -0.897,    1.766,    1.615,    1.146, 
   1.589,   -0.875,    1.124,   -0.189,    2.034,   -0.390,    0.231,    1.103,    0.896, 
  -0.902,   -1.739,   -0.252,   -0.149,    1.999,    0.809,    0.329,    1.047,   -0.283, 
   0.368,   -1.280,   -0.651,   -2.100,    2.500,   -0.564,    0.346,   -0.368,   -0.006, 
   2.026,    1.926,    1.379,    3.234,    2.691,    1.878,    2.377,    2.342,    1.791, 
  -1.367,    0.747,    0.138,    0.581,    1.051,   -1.201,    0.868,    0.623,    0.922, 
   0.388,   -0.737,    0.114,    1.220,    1.209,    0.888,    0.612,    1.641,   -0.267, 
  -0.473,    0.293,   -0.296,    1.023,    0.774,   -0.840,   -0.762,    0.647,    0.017, 
   0.601,   -0.313,    0.618,    0.179,    1.974,   -0.407,    0.043,    0.212,    0.417, 
  -0.504,   -0.907,    0.390,    0.853,    0.754,   -1.203,    0.445,    0.947,    0.202, 
   0.381,    1.783,   -0.508,    1.384,    1.681,    1.863,    1.978,    0.600,    0.547, 
   0.176,   -0.261,    0.065,    0.298,    1.291,   -0.019,    1.121,    2.054,    2.943, 
   0.193,    1.229,    1.138,    0.214,    1.407,    1.529,    2.325,    0.985,    1.230, 
  -1.962,   -0.549,   -1.224,   -0.942,    2.048,   -0.848,    3.126,    1.038,    0.854, 
   1.825,   -0.148,    0.603,    0.873,    1.759,   -1.413,    2.161,    1.038,    0.932, 
  -0.378,    0.973,    0.145,   -0.388,    0.762,    0.007,    1.541,    1.595,    1.239, 
  -0.426,    0.346,   -0.386,    1.612,    1.491,    0.113,    0.860,   -0.769,    1.035, 
  -2.440,   -0.245,    0.252,   -0.425,    1.732,   -0.367,    0.312,    1.335,    1.781, 
  -0.098,    1.144,    1.799,    0.753,    2.463,   -0.773,    1.581,    0.736,    1.673, 
  -0.946,    0.325,    1.429,   -0.741,    0.402,   -1.145,    0.378,   -1.075,    0.832, 
  -1.716,   -1.751,   -0.516,    0.106,    2.068,   -0.649,   -1.608,   -1.018,   -0.781, 
  -0.271,   -1.410,   -0.073,    0.466,    3.213,    0.912,    0.745,    0.394,    0.138, 
  -0.862,   -1.626,   -2.225,   -0.610,    1.373,   -0.206,    0.158,    2.013,    0.749, 
  -0.149,   -1.288,   -0.312,    0.335,    1.103,    0.103,   -1.465,    0.720,    1.196, 
  -1.066,   -0.197,   -1.731,   -1.330,    1.057,   -1.598,    0.417,    0.018,    0.545, 
  -1.919,   -0.722,   -1.942,   -0.308,    1.499,   -1.152,    1.545,    0.837,    0.788, 
  -0.653,   -0.290,   -0.507,    0.084,    2.626,    0.125,    0.414,   -0.467,    0.609, 
   0.595,    0.991,    1.486,    0.664,    1.655,    0.033,    3.148,    0.805,    1.900, 
  -0.185,    1.661,    1.151,    0.733,    1.556,    0.965,    0.906,   -0.090,    0.132, 
   2.004,    0.975,    1.501,    1.119,    1.998,   -1.032,   -1.435,   -0.801,    0.522, 
  -1.261,   -2.212,   -1.443,   -0.433,    1.337,   -1.229,   -1.191,    0.011,    1.003, 
  -0.760,    0.231,    0.033,   -0.337,    0.795,    1.697,    0.747,    0.334,   -0.081, 
   0.800,    0.230,   -1.009,   -1.400,    1.489,    0.209,    0.860,    1.867,   -0.110, 
   0.102,   -0.297,   -0.623,    0.426,    1.526,    0.024,   -0.256,    0.230,    0.459, 
  -0.125,    0.971,   -0.005,    0.182,    1.931,   -0.638,   -0.107,    1.157,    1.692, 
   0.016,   -0.033,    0.274,    1.830,    1.859,   -0.371,    0.950,    0.725,    1.862, 
  -0.410,   -0.883,   -0.461,   -1.383,    1.323,    0.211,    2.646,    1.387,    1.441, 
   1.146,    0.431,    0.276,    0.925,    1.546,    0.115,   -0.241,    0.310,   -0.471, 
  -0.285,   -0.363,    0.394,    1.150,    2.731,    1.422,    1.864,    0.357,    2.373, 
  -0.774,   -1.376,    0.086,    0.935,    0.392,    0.729,    1.827,    0.240,    1.339, 
   0.510,    0.624,    1.046,    1.310,    1.489,   -0.044,    0.607,    1.583,    0.111, 
  -1.898,   -2.250,   -0.919,   -0.705,    1.447,   -0.980,    1.090,    2.432,   -0.151, 
   1.294,   -0.132,    0.294,    1.145,    1.011,   -0.605,    0.720,    0.753,    0.661, 
   0.291,   -0.712,   -0.101,   -0.293,    0.626,   -1.069,   -1.437,   -0.549,    0.053, 
  -0.785,   -0.303,    0.331,    2.694,    2.075,    0.096,    2.520,    2.217,   -0.103, 
  -0.379,   -1.053,   -0.999,    0.197,    1.052,    0.485,    1.151,    0.781,   -0.338, 
   0.005,    0.206,   -0.056,   -0.633,    1.575,   -0.453,    2.598,    1.735,    1.477, 
   0.185,    2.124,    0.087,    0.700,    0.633,    1.664,    2.393,    0.755,    1.918, 
  -0.944,   -0.146,   -0.480,    0.240,    0.955,    0.354,    0.693,    1.034,    0.658, 
  -0.635,   -1.109,    0.946,    1.628,    1.620,    1.721,    1.866,    2.892,    1.342, 
   1.003,    0.725,    0.327,    2.553,    3.376,    0.540,    2.616,    2.135,    1.719, 
   1.846,    1.886,    0.678,    3.972,    4.035,    0.879,    2.225,    1.662,    1.841, 
  -0.038,    0.682,    2.023,    1.190,    1.947,   -0.086,    1.458,    0.877,    2.463, 
   1.785,   -0.247,    1.301,    1.793,    1.746,    0.578,    3.159,    2.426,    1.763, 
   0.286,   -2.459,   -0.644,   -0.621,    1.509,   -0.052,    0.082,    0.711,    1.436, 
   1.056,    0.243,    0.872,    1.486,    2.293,    0.693,    1.895,    1.331,    1.535, 
   0.716,    1.166,    2.794,    1.301,    1.830,    0.480,    0.763,    1.005,    2.382, 
  -1.612,   -1.559,    0.432,   -1.639,    2.851,    1.063,    0.292,   -0.186,   -0.423, 
  -0.596,    0.201,   -0.743,    3.082,    0.815,    1.185,    0.632,    1.041,    2.126, 
  -1.296,   -0.677,   -1.395,    0.487,    2.468,   -0.224,    1.741,   -0.639,    0.490, 
  -0.882,   -1.168,   -1.214,   -0.749,    0.733,   -0.636,   -0.667,    0.303,    0.084, 
   2.786,    1.671,    2.373,    1.275,    3.683,    1.536,    1.123,    2.929,    2.557, 
   0.507,    0.777,    0.800,    1.520,    1.706,    0.854,    3.279,    2.857,    2.094, 
   0.886,    0.358,    0.880,    1.819,    2.053,    0.628,    0.626,    1.716,    1.586, 
   1.598,    1.602,    1.794,    0.505,    0.527,    1.144,    1.990,    1.230,    0.469, 
  -0.320,    0.422,    0.484,    0.962,    2.428,   -0.824,    1.510,    2.183,    1.744, 
   0.032,   -0.792,   -0.937,    1.704,    1.233,   -0.995,    1.248,    2.316,    2.441, 
  -0.352,   -0.295,   -1.225,    0.059,    1.431,    1.611,    1.567,    0.901,    0.895, 
  -0.639,    0.365,    0.534,   -1.762,    1.103,   -1.175,    1.204,    2.049,    1.858, 
   0.221,   -0.511,    0.801,   -1.166,    1.243,    0.524,    0.864,    3.102,    1.172, 
  -0.254,   -0.256,   -0.384,   -0.799,    0.597,    0.814,    0.422,    1.514,    0.760, 
  -0.543,    0.916,   -0.289,    0.367,    2.381,   -1.453,    1.555,    2.505,    0.606, 
   0.858,    0.574,    1.284,    1.646,    1.355,    1.163,    0.923,    2.006,   -0.105, 
   0.028,    0.256,   -0.891,    1.002,    1.968,   -0.143,    1.655,    1.506,    1.166, 
  -1.325,   -1.678,   -0.681,   -0.784,    0.999,   -1.057,    2.277,    1.825,    1.187, 
  -1.270,   -0.584,   -0.964,   -1.434,    1.325,   -1.839,    0.800,    2.116,    0.549, 
  -1.031,    0.679,   -0.658,   -0.074,   -0.055,    0.489,   -2.158,   -1.485,   -0.590, 
  -1.207,   -0.471,   -2.910,    0.302,    2.789,    0.042,    2.351,    1.378,    2.144, 
   1.698,    0.522,    0.990,    0.054,    2.418,    0.751,    2.585,    1.788,    1.733, 
  -0.863,   -1.121,   -0.413,   -0.233,    1.638,   -1.312,    2.056,    2.055,    1.304, 
   1.097,    0.719,    0.609,    0.077,    1.872,   -1.130,    2.168,    1.077,    1.779, 
  -0.180,    0.985,   -0.837,    0.471,    1.744,   -1.539,    0.563,    0.780,    0.473, 
  -0.342,    1.489,   -0.973,    2.115,    3.357,    1.066,    3.595,    1.093,    2.456, 
   1.466,    0.770,    0.427,    2.043,    2.690,    0.339,    2.269,    1.072,    1.227, 
  -0.914,   -0.861,   -1.125,    0.905,    1.656,   -0.256,    1.438,    0.731,    1.370, 
  -3.044,   -1.021,   -1.006,   -0.416,    0.787,    0.911,    1.683,    1.580,    0.134, 
  -0.706,    0.394,   -2.268,    1.574,    1.765,    1.314,    0.281,    0.619,   -0.327, 
  -0.628,   -0.722,   -0.364,   -0.053,    1.759,   -0.396,    1.159,    1.431,   -0.141, 
   0.239,   -0.685,   -0.082,    1.549,    0.848,    0.992,    2.115,    1.658,    0.484, 
   0.590,    0.868,    0.406,    1.541,    3.005,    0.241,    0.817,    2.851,    1.970, 
   1.055,    0.757,    1.396,    1.028,    2.281,    1.184,    0.168,    1.405,    0.534, 
  -0.100,   -0.664,    0.714,    0.847,    1.085,    0.016,    0.141,   -0.636,    0.071, 
  -0.191,    0.856,    0.949,   -0.091,    1.531,   -0.404,    2.149,    0.921,    1.481, 
   0.418,    1.765,    2.090,    1.997,    0.312,    0.633,   -1.342,   -0.204,   -0.908, 
   0.479,   -0.749,    0.413,    1.948,    1.512,   -0.633,   -0.458,    1.340,    0.687, 
  -1.051,    0.748,    0.641,   -1.974,    1.838,   -1.059,    1.203,    1.028,    1.244, 
  -1.441,   -2.467,   -1.572,   -0.684,    0.227,   -0.695,   -0.530,    0.069,   -2.158, 
  -2.017,   -0.689,   -0.964,    0.414,    1.556,   -0.961,    2.719,    1.217,    2.206, 
  -0.290,    1.717,   -1.279,    0.378,    1.733,    0.069,   -2.070,   -1.353,   -0.773, 
  -2.056,   -1.137,   -1.869,   -2.636,   -0.378,   -2.249,   -1.453,    0.701,   -0.553, 
   0.893,   -2.207,    0.933,    2.191,    1.173,    1.773,    1.886,    1.226,    0.765, 
   1.201,    0.270,   -0.040,    0.562,    1.710,   -0.811,    0.011,    0.071,   -0.884, 
   2.158,    1.081,    0.562,    1.329,    1.111,    0.435,    1.922,    1.612,    1.624, 
   0.184,   -1.153,    0.060,    1.593,    1.014,    0.187,   -0.621,   -0.919,   -0.472, 
   0.510,   -0.456,   -0.175,   -1.361,    0.860,   -1.662,    0.550,    0.425,    0.458, 
  -1.303,    0.016,    0.412,    0.905,    2.129,    1.462,    2.170,    2.529,    1.851, 
   0.798,    1.440,    1.150,    1.303,    1.922,   -0.878,    2.453,    0.229,    0.964, 
   0.098,   -0.497,   -0.975,   -0.400,    3.089,    0.758,    1.641,    2.176,    2.276, 
   1.629,    0.751,   -0.133,    0.577,    2.336,    0.188,   -0.386,    0.165,    0.513, 
   1.094,    1.586,   -0.180,    1.624,    1.815,    1.771,    0.776,    1.213,    1.021, 
  -0.777,   -1.828,   -1.351,    1.696,    2.087,    0.420,   -0.159,    0.445,    0.910, 
  -1.823,   -0.118,    0.022,    1.159,    1.718,    1.751,    0.019,    0.065,   -0.205, 
   1.651,   -0.352,    0.068,    2.435,    2.361,    0.335,    0.932,    1.290,    1.465, 
   0.411,    0.784,   -0.069,   -0.122,    1.365,   -0.874,    2.075,    1.644,    0.570, 
  -1.733,   -0.324,    0.258,    2.187,    1.594,   -0.130,    0.540,    1.647,    2.553, 
  -0.758,    0.395,   -0.018,    1.145,    0.362,    0.497,   -0.925,   -1.175,   -0.229, 
   3.256,    2.654,    2.002,    1.651,    2.386,    0.604,    4.205,    3.811,    3.920, 
   0.774,    0.267,    0.200,    1.974,    3.023,    0.250,   -0.297,    0.589,    0.247, 
   0.613,    0.998,    1.123,    2.170,    2.375,   -0.006,   -0.037,    0.804,    0.843, 
  -1.564,   -2.243,   -2.232,    0.562,    1.927,    0.577,    2.185,    1.226,    0.958, 
   0.383,    0.052,    1.280,   -0.027,    3.208,   -0.556,    0.633,    1.168,    0.818, 
   0.836,    1.243,   -0.215,    0.355,    1.001,   -0.001,   -0.077,    0.509,    0.298, 
   1.565,   -0.029,    2.277,    0.388,    1.958,    0.423,    0.850,    0.509,    1.081, 
   1.474,    0.115,    1.345,   -0.259,    1.389,   -0.644,    2.416,    1.631,    1.193, 
  -2.202,   -0.847,    0.217,    0.013,    0.411,    0.513,    1.182,    1.995,    0.638, 
   1.108,    2.001,   -0.944,    2.414,    1.859,    1.995,   -1.249,   -0.769,   -0.243, 
   1.441,    1.779,    1.411,    1.194,    2.211,    0.982,    2.378,    1.466,    3.326, 
   0.982,    0.084,    0.683,    1.830,    1.917,    0.935,    1.113,    0.738,    1.046, 
   1.559,    0.662,    1.270,    0.704,    2.839,    0.352,    0.111,    0.779,   -0.766, 
   1.029,    0.016,   -0.472,   -0.433,    1.009,    1.246,    1.583,    2.638,    0.333, 
   1.314,   -0.074,    0.309,   -0.189,    1.184,   -0.776,   -0.040,    0.156,   -0.748, 
   0.783,    0.339,    1.180,    0.696,    1.681,    0.928,    1.913,    2.305,    2.189, 
   0.354,   -0.677,   -0.891,    0.947,    1.710,   -0.572,    2.415,    1.682,    1.833, 
  -2.559,   -2.161,   -2.656,   -2.108,    0.660,   -2.669,   -0.411,   -1.472,   -1.169, 
   0.029,    0.166,   -0.361,   -0.583,    2.044,   -0.209,   -0.405,    1.356,   -0.465, 
   1.841,    1.611,    1.610,    1.776,    1.463,    1.274,    0.893,    0.323,    0.047, 
   0.093,   -1.699,   -0.229,   -1.135,    1.542,   -2.151,    0.993,    1.700,    0.432, 
   0.724,    0.713,    1.429,    0.998,    2.388,    0.641,    0.978,    1.647,    0.355, 
   0.119,   -0.194,    0.439,   -0.025,    1.293,   -0.040,    0.154,    1.224,    0.589, 
   0.629,   -0.054,    0.519,   -0.398,    1.905,   -0.001,    2.479,    2.830,    3.056, 
  -1.850,   -0.660,   -0.624,    0.852,    3.143,   -0.226,    1.363,    2.024,    1.582, 
  -0.336,   -0.188,    0.428,    0.920,    2.016,    2.017,    1.715,    0.501,    1.615, 
   1.333,    0.783,    1.980,    1.226,    2.844,    1.509,    0.875,    0.994,    1.186, 
  -2.964,   -1.374,   -0.511,   -2.535,    0.757,   -0.357,   -0.928,    0.804,   -0.570, 
   1.825,    2.162,    2.424,    2.620,    2.388,   -1.453,    1.079,    0.552,    0.135, 
   1.026,    1.347,    2.140,    0.232,    1.593,    0.270,    2.102,    1.895,    2.876, 
  -1.366,   -2.260,   -1.936,   -0.117,    0.015,   -1.014,    0.102,    0.284,    0.094, 
   2.342,    2.491,    1.248,    2.060,    1.296,   -0.251,    0.493,    0.742,    1.522, 
   0.552,    0.040,   -1.619,   -0.510,    0.988,    0.182,   -2.015,   -1.645,   -1.653, 
  -0.297,   -0.967,   -0.720,    0.076,    0.843,    0.437,    2.033,   -0.364,    1.106, 
   2.687,    2.331,    2.451,    3.096,    3.930,    0.771,    0.007,   -0.722,    0.530, 
  -0.945,   -0.001,    0.554,    1.215,    1.055,    1.830,   -0.267,    0.846,    1.395, 
  -0.514,   -0.226,    0.149,    1.270,    0.748,   -0.203,    1.084,    1.848,    2.444, 
   2.055,    1.578,    1.194,    1.621,    2.518,   -0.505,   -0.970,   -0.998,    1.016, 
   1.752,    1.657,    0.154,   -0.663,    1.586,   -1.206,    0.162,    1.261,    1.700, 
   2.554,    1.884,    1.705,   -0.467,    1.098,    0.011,    2.562,    0.724,    1.931, 
   1.504,    1.019,    0.770,    2.157,    1.252,   -0.730,    2.172,    0.820,    1.222, 
  -2.634,   -1.781,   -0.585,   -0.843,    0.409,   -0.418,    0.561,    0.471,   -0.131, 
  -1.314,   -0.879,    0.336,   -1.459,    0.390,   -0.438,    2.598,    0.373,    1.496, 
  -1.089,   -0.146,    0.216,   -0.267,    0.787,   -1.871,    2.830,    1.125,    2.499, 
  -0.858,    0.993,   -0.139,    0.861,    0.546,    0.755,    0.741,    0.519,    0.254, 
  -0.581,    0.253,    0.722,   -0.423,   -0.368,   -1.525,    1.209,    1.079,    2.366, 
   1.200,    1.906,    1.731,    1.870,    1.389,   -0.161,    3.163,    1.850,    1.743, 
   0.546,    0.929,   -0.261,   -0.195,    3.001,   -0.665,    1.614,    1.540,    0.141, 
   0.540,    1.209,    1.425,    0.994,    1.315,    1.493,   -0.240,    1.395,    1.063, 
  -0.238,    0.735,    0.525,    0.434,    2.432,    0.131,    0.885,    1.018,   -0.402, 
  -0.597,   -0.771,   -1.133,    1.210,    1.685,    0.241,    1.524,    1.462,    0.236, 
  -1.850,   -0.941,   -2.349,    0.305,    1.159,   -0.367,    0.587,    2.438,    0.745, 
  -0.916,   -2.771,   -2.050,    0.005,    2.812,   -2.106,   -1.369,    0.271,   -0.292, 
  -0.763,   -0.190,    0.211,   -0.741,    1.089,   -0.777,    0.911,    0.089,    0.178, 
   0.258,    0.898,    1.746,    0.486,    1.380,    0.935,    2.971,    2.775,    1.137, 
  -2.974,   -2.925,   -1.639,   -1.436,   -0.236,   -2.436,    0.345,    0.542,    0.315, 
   0.232,   -0.433,   -0.458,    1.829,    2.753,    0.448,    3.150,    2.556,    2.080, 
   0.360,   -1.121,   -2.053,   -0.495,    1.083,    0.018,    0.465,    0.227,    2.532, 
   0.162,    0.756,   -0.571,    1.384,    1.957,   -0.276,    1.712,    1.967,    1.891, 
   1.342,    0.983,    0.882,   -0.340,    2.708,    0.237,    0.967,    1.881,    0.108, 
   0.017,    0.096,    0.091,   -0.445,    1.439,   -0.225,    2.903,    1.916,    3.556, 
   1.004,    0.644,    0.214,    1.557,    0.795,   -0.348,    2.332,    1.309,    1.512, 
   1.330,   -0.518,    0.242,    0.248,    3.254,    0.638,    2.280,    0.998,    0.964, 
  -0.697,    1.827,    1.159,    0.508,    0.863,   -0.015,    1.423,    1.402,    1.943, 
   1.238,    1.615,    3.983,    1.114,    1.144,    0.703,    1.666,    0.724,    1.465, 
   0.520,    0.756,   -0.526,    0.648,    0.834,    0.011,    1.441,    2.382,    1.447, 
   2.050,    1.138,    2.573,    1.868,    0.842,    1.755,    0.590,    1.576,    1.908, 
  -1.036,    0.631,   -0.061,    0.510,    2.309,    1.014,    2.355,    1.092,    2.409, 
  -0.309,    0.288,    0.029,    1.162,    3.680,    1.104,    0.085,    0.661,    0.031, 
   2.694,    1.798,    2.838,    1.919,    1.257,    0.524,    2.828,    1.764,    2.092, 
  -1.962,   -1.727,    0.248,    0.231,    0.662,   -1.184,    1.692,    0.895,    0.645, 
  -0.488,   -0.755,    0.930,    0.625,    0.927,    0.410,    0.215,   -0.116,   -0.554, 
   0.960,    1.037,   -0.054,    1.496,    2.384,   -0.656,    2.057,   -0.053,    0.520, 
  -1.792,   -0.630,   -0.158,   -0.038,    1.885,    0.275,   -0.775,   -0.327,    0.691, 
  -0.729,    0.652,   -0.872,    0.727,    2.114,   -0.579,    1.427,    2.961,    3.359, 
   1.766,    0.217,    1.063,    1.974,    2.643,    0.598,    1.866,    3.015,    1.322, 
  -0.658,   -0.232,   -0.498,   -0.054,    0.306,   -0.214,    0.579,   -0.074,    0.164, 
   0.218,   -1.985,   -0.712,    0.754,    2.393,    0.153,    0.135,    0.256,    0.350, 
   2.000,    0.124,    0.697,    0.189,    1.675,    0.393,    1.596,   -0.123,    1.672, 
   0.490,    1.531,    0.015,    0.817,    2.128,    0.316,    1.414,    1.499,    1.737, 
  -0.767,   -1.774,   -0.825,   -1.119,   -0.633,   -0.565,   -0.640,    0.360,   -2.064, 
  -2.001,   -0.946,   -0.264,    2.124,    1.728,   -0.415,    3.393,    1.865,    3.201, 
  -0.943,   -2.517,   -1.687,   -1.125,    0.713,   -0.503,    0.259,    0.301,   -0.601, 
   0.509,    1.415,    1.077,    0.025,    1.895,    0.793,    4.669,    3.829,    4.287, 
  -0.210,    0.518,   -0.286,    0.291,    0.575,   -0.291,    0.041,   -0.488,    1.531, 
  -0.741,   -0.091,   -0.941,    1.694,    1.121,   -0.317,   -0.717,    0.829,    0.071, 
   1.612,    1.427,   -0.515,    0.778,    1.982,    0.026,    2.227,    2.900,    2.025, 
  -0.083,   -1.265,   -0.524,   -1.585,    1.107,   -0.574,    1.842,    1.194,    1.604, 
  -0.391,    0.219,   -0.791,   -0.178,    1.855,   -0.326,   -0.722,    0.018,   -1.309, 
   2.832,    1.552,    1.632,    1.148,    1.117,   -0.604,    2.419,    2.470,    2.157, 
  -1.610,   -2.082,   -0.744,   -2.251,   -0.119,   -1.719,    0.192,    1.497,    0.860, 
   1.588,   -0.995,   -0.768,    0.526,    1.725,   -0.437,    1.159,    1.834,    1.787, 
   0.462,   -0.738,    1.401,    0.091,    0.751,   -0.422,    2.778,    2.143,    1.105, 
  -0.920,   -1.276,   -1.339,    0.180,    2.342,   -1.018,   -0.746,    0.039,   -0.644, 
   1.070,    0.779,    0.889,    1.309,    3.275,   -1.068,    1.620,    1.310,    1.937, 
   2.000,    0.463,    0.527,    2.044,   -0.098,    0.906,    0.333,    2.287,    0.745, 
  -1.961,   -0.958,    0.704,   -0.427,    1.388,   -1.902,    2.479,    1.097,    1.172, 
   1.347,   -0.429,    0.236,    0.651,   -0.760,   -0.443,    2.428,    1.749,    0.078, 
   2.110,    1.016,   -0.012,    0.589,    1.496,    0.504,    1.125,    0.487,    1.032, 
  -2.097,   -1.268,   -2.775,   -1.823,    2.059,   -0.466,    1.170,    2.118,   -0.428, 
  -0.335,    0.496,   -0.649,    0.406,    1.129,   -0.970,    0.424,    0.000,   -0.207, 
   1.636,    1.859,    2.689,    0.359,    1.857,    0.811,    2.776,    2.037,    2.331, 
   0.180,   -0.248,    0.233,    1.615,    2.861,   -0.511,   -0.624,   -0.865,    0.956, 
   0.543,    0.556,    0.791,    1.717,    0.641,   -0.195,   -0.443,    0.607,   -0.447, 
   1.374,   -0.198,    0.837,    0.824,    1.823,    0.081,    1.038,    0.201,    0.795, 
  -2.291,   -1.172,   -1.229,   -0.040,    0.234,    0.189,    2.138,    0.761,    2.009, 
   1.613,    1.401,    1.829,    0.917,    2.190,   -0.700,    0.307,    1.071,    1.036, 
   1.476,    0.224,    0.391,    0.705,    1.902,    0.530,    1.066,    2.710,    0.858, 
  -1.732,   -0.633,   -0.927,   -1.058,    2.436,    0.330,   -0.446,   -0.281,   -0.064, 
   1.968,   -0.419,    1.165,    1.144,    0.472,    1.672,    2.316,    1.883,    1.892, 
  -0.417,   -1.383,    1.040,    0.018,    0.778,    1.598,   -0.341,   -0.193,   -0.367, 
   0.481,    1.284,    0.854,    2.833,    2.172,    0.374,   -0.156,    0.432,    1.054, 
   0.801,    1.387,    0.558,   -0.510,    1.725,    0.916,    1.373,    0.693,    1.337, 
   3.513,    1.016,    1.227,    2.374,    2.037,    0.303,    1.578,    0.862,    0.024, 
  -2.268,   -1.273,   -0.136,    0.436,    1.460,   -0.932,   -0.974,    0.876,    0.284, 
   1.313,   -0.413,    0.445,   -0.181,    1.801,    0.547,    0.177,   -0.912,    0.444, 
  -0.661,   -1.144,   -0.372,   -0.565,    1.455,   -0.784,    1.268,   -0.316,    2.532 
